0.9883,2.3856,0.32804,-0.17236,-1.3787
1.5787,2.1228,0.88806,-2.4871,-1.7595
1.6916,-0.048173,-2.4412,0.70253,-0.63815
0.78594,1.724,-2.5507,2.4032,1.5399
1.247,-0.23295,1.0261,2.7037,2.5117
1.8267,1.4969,2.6454,-2.635,1.5698
1.6306,-0.39901,2.5499,2.3755,-1.9561
1.3911,1.7251,2.7917,1.976,2.7006
1.1012,2.7248,1.6767,1.0577,-1.8279
0.71121,1.2891,1.1752,-2.84,1.8064
1.6263,0.12458,1.8948,-2.8171,-1.3302
1.4083,-1.0358,1.0068,1.063,1.1814
1.3683,0.86889,0.5528,-2.2664,0.69504
1.4003,-0.55074,2.8675,0.60172,2.1551
0.8279,1.2047,-2.4106,-0.59109,2.0961
0.11949,2.8648,2.1592,0.38843,-1.6247
0.97604,2.1887,0.74047,0.0010899,2.7473
0.80695,2.3068,-0.61406,1.9878,0.016096
0.043874,0.091615,2.9472,0.82454,1.9346
1.6348,0.92913,-2.1585,-0.058401,2.1953
1.2581,1.8693,-1.4397,1.4007,-1.9164
1.6137,2.7744,-1.8863,0.90849,-2.8357
1.6229,2.3443,-1.0415,1.8204,1.9312
1.8479,1.7316,1.206,2.6055,-2.987
1.2985,2.1041,1.7915,-0.27924,-1.0029
1.7534,2.609,0.39396,-3.1197,-1.4486
0.41942,2.2604,-1.6412,0.88503,2.3305
1.5679,2.1916,1.0442,-0.34041,2.6713
1.297,0.053828,0.65008,-2.2241,1.1513
0.55075,1.8124,3.1185,-0.29582,-0.51895
0.28192,0.6206,-2.5847,0.14674,1.9218
1.2867,2.7408,1.3305,-2.7497,1.1091
0.51817,1.9886,-2.7235,0.98101,2.5688
1.3963,3.0006,0.80902,-0.25272,-1.3541
1.4405,1.6903,0.88073,-1.5397,-1.0365
1.8086,2.2896,0.8923,2.4383,-3.0946
1.3292,2.1999,-2.1198,1.5377,1.3146
0.23054,1.9466,2.8264,0.48443,2.8437
1.3342,-0.52084,2.2234,-1.725,0.65113
1.6285,-3.1402,0.27899,1.9942,-2.0564
